event_date,control,treatment
2025-01-01,7,3
2025-01-02,6,8
2025-01-03,12,12
2025-01-04,14,11
2025-01-05,11,15
2025-01-06,18,16
2025-01-07,17,24
2025-01-08,23,28
2025-01-09,27,24
2025-01-10,26,31
2025-01-11,27,31
2025-01-12,31,26
2025-01-13,35,28
2025-01-14,27,31
2025-01-15,43,31
2025-01-16,43,28
2025-01-17,43,38
2025-01-18,41,37
2025-01-19,34,38
2025-01-20,31,40
2025-01-21,38,45
2025-01-22,41,41
2025-01-23,39,51
2025-01-24,49,47
2025-01-25,47,42
2025-01-26,53,48
2025-01-27,43,45
2025-01-28,51,51
2025-01-29,51,50
2025-01-30,54,51
2025-01-31,59,50
2025-02-01,53,66
2025-02-02,55,48
2025-02-03,51,67
2025-02-04,49,62
2025-02-05,53,52
2025-02-06,56,58
2025-02-07,65,70
2025-02-08,68,73
2025-02-09,71,72
2025-02-10,67,75
2025-02-11,67,72
2025-02-12,66,72
2025-02-13,76,67
2025-02-14,78,77
2025-02-15,82,78
2025-02-16,83,71
2025-02-17,74,78
2025-02-18,86,71
2025-02-19,88,90
2025-02-20,95,88
2025-02-21,86,91
2025-02-22,97,92
2025-02-23,99,73
2025-02-24,105,83
2025-02-25,94,79
2025-02-26,102,92
2025-02-27,105,95
2025-02-28,101,92
2025-03-01,91,99
2025-03-02,87,104
2025-03-03,86,116
2025-03-04,88,112
2025-03-05,108,117
2025-03-06,120,103
2025-03-07,109,105
2025-03-08,111,118
2025-03-09,107,113
2025-03-10,105,92
2025-03-11,108,106
2025-03-12,97,117
2025-03-13,122,116
2025-03-14,107,128
2025-03-15,110,136
2025-03-16,116,119
2025-03-17,105,113
2025-03-18,113,127
2025-03-19,119,151
2025-03-20,136,140
2025-03-21,144,143
2025-03-22,147,148
2025-03-23,150,158
2025-03-24,138,135
2025-03-25,156,134
2025-03-26,171,136
2025-03-27,171,149
2025-03-28,162,151
2025-03-29,164,145
2025-03-30,153,155
2025-03-31,171,158
2025-04-01,157,151
2025-04-02,164,152
2025-04-03,184,169
2025-04-04,187,192
2025-04-05,190,182
2025-04-06,186,193
2025-04-07,166,177
2025-04-08,174,187
2025-04-09,176,189
2025-04-10,191,204
2025-04-11,198,218
2025-04-12,205,218
2025-04-13,226,199
2025-04-14,207,185
2025-04-15,222,198
2025-04-16,220,218
2025-04-17,245,223
2025-04-18,256,238
2025-04-19,265,242
2025-04-20,255,256
2025-04-21,251,252
2025-04-22,268,253
2025-04-23,273,295
2025-04-24,286,306
2025-04-25,274,311
2025-04-26,301,328
2025-04-27,303,311
2025-04-28,291,298
2025-04-29,294,322
2025-04-30,296,321
2025-05-01,336,369
2025-05-02,344,363
2025-05-03,341,361
2025-05-04,355,367
2025-05-05,358,350
2025-05-06,363,362
2025-05-07,373,387
2025-05-08,415,431
2025-05-09,395,403
2025-05-10,401,419
2025-05-11,404,421
2025-05-12,437,398
2025-05-13,424,431
2025-05-14,432,448
2025-05-15,474,473
2025-05-16,507,492
2025-05-17,513,477
2025-05-18,489,489
2025-05-19,488,490
2025-05-20,524,537
2025-05-21,554,561
2025-05-22,566,569
2025-05-23,600,593
2025-05-24,593,583
2025-05-25,578,572
2025-05-26,577,567
2025-05-27,601,576
2025-05-28,639,605
2025-05-29,649,626
2025-05-30,636,637
2025-05-31,649,638
2025-06-01,648,662
2025-06-02,644,641
2025-06-03,640,659
2025-06-04,682,686
2025-06-05,707,745
2025-06-06,705,774
2025-06-07,731,741
2025-06-08,743,734
2025-06-09,709,742
2025-06-10,726,725
2025-06-11,766,779
2025-06-12,764,798
2025-06-13,808,813
2025-06-14,815,850
2025-06-15,825,829
2025-06-16,806,830
2025-06-17,819,860
2025-06-18,859,869
2025-06-19,866,875
2025-06-20,888,915
2025-06-21,920,878
2025-06-22,866,883
2025-06-23,892,876
2025-06-24,896,876
2025-06-25,936,924
2025-06-26,940,947
2025-06-27,959,942
2025-06-28,963,948
2025-06-29,976,938
2025-06-30,931,931
2025-07-01,962,948
2025-07-02,981,1005
2025-07-03,1024,1016
2025-07-04,1036,1046
2025-07-05,1008,1080
2025-07-06,1041,1066
2025-07-07,1002,999
2025-07-08,992,1058
2025-07-09,1031,1103
2025-07-10,1115,1111
2025-07-11,1120,1096
2025-07-12,1092,1104
2025-07-13,1051,1116
2025-07-14,1055,1063
2025-07-15,1043,1097
2025-07-16,1104,1108
2025-07-17,1096,1126
2025-07-18,1110,1133
2025-07-19,1091,1129
2025-07-20,1105,1121
2025-07-21,1095,1146
2025-07-22,1144,1134
2025-07-23,1171,1184
2025-07-24,1206,1228
2025-07-25,1243,1232
2025-07-26,1210,1232
2025-07-27,1225,1232
2025-07-28,1223,1174
2025-07-29,1177,1236
2025-07-30,1222,1273
2025-07-31,1249,1278
2025-08-01,1278,1280
2025-08-02,1220,1267
2025-08-03,1233,1242
2025-08-04,1206,1230
2025-08-05,1242,1242
2025-08-06,1263,1265
2025-08-07,1305,1303
2025-08-08,1324,1343
2025-08-09,1286,1272
2025-08-10,1261,1280
2025-08-11,1267,1338
2025-08-12,1290,1316
2025-08-13,1342,1349
2025-08-14,1388,1375
2025-08-15,1387,1390
2025-08-16,1396,1390
2025-08-17,1388,1328
2025-08-18,1333,1357
2025-08-19,1373,1381
2025-08-20,1420,1415
2025-08-21,1447,1445
2025-08-22,1446,1484
2025-08-23,1415,1464
2025-08-24,1462,1421
2025-08-25,1429,1394
2025-08-26,1419,1419
2025-08-27,1427,1504
2025-08-28,1479,1480
2025-08-29,1561,1534
2025-08-30,1500,1521
2025-08-31,1487,1468
2025-09-01,1416,1519
2025-09-02,1450,1478
2025-09-03,1512,1574
2025-09-04,1522,1575
2025-09-05,1497,1578
2025-09-06,1543,1599
2025-09-07,1504,1551
2025-09-08,1501,1507
2025-09-09,1473,1523
2025-09-10,1544,1553
2025-09-11,1552,1595
2025-09-12,1570,1649
2025-09-13,1506,1666
2025-09-14,1553,1630
2025-09-15,1581,1584
2025-09-16,1549,1634
2025-09-17,1604,1658
2025-09-18,1666,1675
2025-09-19,1640,1667
2025-09-20,1622,1696
2025-09-21,1590,1702
2025-09-22,1608,1628
2025-09-23,1596,1661
2025-09-24,1672,1689
2025-09-25,1720,1725
2025-09-26,1694,1711
2025-09-27,1704,1732
